,Accepted_Name,Accepted_Species,Accepted_Species_ID,Accepted_ID,Accepted_Rank,bio1,bio4,bio10,bio11,bio12,bio15,bio16,bio17,brkl_elevation,elevation,slope,soil_nitrogen,soil_ph,soil_soc,soil_depth,soil_ocs,soil_water_cap,latitude,longitude,kg_mode,kg_all
302,Strychnos davidsei,Strychnos davidsei,247299-2,247299-2,Species,27.0834999084473,133.774993896484,29.1132507324219,25.6044998168945,2114.212890625,74.4292526245117,1008.75299072266,69.9192504882812,78.3351821899414,78.2799987792969,0.175096586346626,156.83332824707,51.7142868041992,206.600006103516,8132.25,43.5714302062988,19.6875,6.933333,-68.3,3,"[2, 3]"
303,Strychnos decussata,Strychnos decussata,50426037-2,50426037-2,Species,23.9833755493164,215.265747070312,25.9685001373291,21.0944995880127,1035.32153320312,87.276252746582,634.163360595703,41.382499694824205,173.515228271484,159.55374908447249,1.15411674976349,152.35417175293,61.8333320617676,213.511108398438,5438.0,42.1875,18.0625,-21.999155000000002,44.48597,3,"[3, 6, 11, 15, 12, 14, 7, 0, 1]"
304,Strychnos densiflora,Strychnos densiflora,547156-1,547156-1,Species,25.1909999847412,82.4782485961914,26.3622493743896,24.3132495880127,1842.70874023438,59.6417503356934,733.603759765625,121.190002441406,145.43766784668,159.757507324219,0.59049117565155,223.41667175293,50.6666679382324,270.458343505859,8116.25,46.0,19.75,4.933333,9.03,2,"[1, 2, 3, 0]"
305,Strychnos diaboli,Strychnos diaboli,247300-2,247300-2,Species,25.26162433624265,56.8804988861084,26.06112480163575,24.3801250457764,2199.361572265625,49.69125175476075,935.4143981933595,270.802764892578,306.916900634766,297.170013427734,1.4406318068504356,176.9034729003905,47.6770820617676,234.29167175293,2515.0,48.415178298950195,22.15625,4.1365,-63.8333335,1,"[1, 2, 3]"
306,Strychnos dinklagei,Strychnos dinklagei,547161-1,547161-1,Species,25.6677494049072,95.8117523193359,27.0459995269775,24.4772491455078,1682.89697265625,59.0330009460449,715.007263183594,148.716751098633,69.0969543457031,81.2750015258789,0.325683414936066,186.70832824707,52.4888877868652,227.04167175293,13200.25,41.8125,17.25,5.650019,-4.583333,3,"[3, 0, 2, 1]"
307,Strychnos diplotricha,Strychnos diplotricha,547162-1,547162-1,Species,22.6377506256104,201.757247924805,25.0947494506836,19.941499710083,2210.14965820312,54.7714996337891,1031.24169921875,248.773254394531,279.595581054688,191.544998168945,0.90761011838913,245.875,53.9555549621582,387.125,3115.0,64.6875,22.5625,-18.95,48.30305,1,"[14, 0, 15, 1, 2, 3, 11, 12]"
308,Strychnos divaricans,Strychnos divaricans,247301-2,247301-2,Species,24.769250869751,148.51774597168,26.5499992370605,22.3635005950928,1086.53454589844,55.2457504272461,385.337249755859,159.574493408203,209.01800537109398,203.717498779297,1.23261451721191,182.72917175293,58.6363639831543,223.75,3258.75,43.7333335876465,18.875,-12.261667,-40.43056695306105,1,"[2, 15, 1]"
309,Strychnos dolichothyrsa,Strychnos dolichothyrsa,547167-1,547167-1,Species,24.0472507476807,86.8287506103516,25.5324993133545,23.1167507171631,1740.46423339844,58.6737518310547,699.341491699219,97.5230026245117,475.121887207031,537.652526855469,0.622171819210052,204.89582824707,50.6666679382324,234.72917175293,7232.0,46.4000015258789,21.3125,4.133333,11.466667,3,"[2, 3, 1]"
310,Strychnos duckei,Strychnos duckei,247302-2,247302-2,Species,25.8687496185303,39.2854995727539,26.2425003051758,25.2950000762939,3201.14428710938,29.6079998016357,1046.22875976562,467.152740478516,80.6343460083008,79.3974990844727,0.23991847038269,236.777770996094,43.6458320617676,399.733337402344,1925.5,55.875,25.0625,-4.2525,-69.9381,1,[1]
311,Strychnos ecuadoriensis,Strychnos ecuadoriensis,247303-2,247303-2,Species,24.3011245727539,61.7282485961914,24.8819999694824,23.33662509918215,3787.4193115234402,18.3326253890991,1176.3358764648451,759.051147460938,365.398895263672,367.0975036621095,0.9343473911285409,343.51042175292946,48.7916679382324,667.333312988281,1588.5,60.34375,24.5625,-0.575,-77.1333315,1,[1]
312,Strychnos elaeocarpa,Strychnos elaeocarpa,547178-1,547178-1,Species,25.0955009460449,78.2425003051758,26.0467491149902,24.023250579834,2902.5947265625,55.7685012817383,1254.17346191406,185.011749267578,90.5623245239258,108.122497558594,0.590194344520569,211.377777099609,49.3958320617676,277.020843505859,6929.25,46.428571701049805,19.75,3.166667,9.966667,2,"[2, 1, 0, 3]"
313,Strychnos erichsonii,Strychnos erichsonii,547183-1,547183-1,Species,25.3729991912842,50.1487503051758,25.9447498321533,24.6047496795654,2786.74780273438,46.8992500305176,1078.81372070312,278.964263916016,169.207763671875,175.789993286133,0.470470309257507,238.125,46.0625,349.770843505859,2858.75,54.5,22.4375,-0.652389,-67.06666,1,"[1, 2, 3]"
314,Strychnos eugeniifolia,Strychnos eugeniifolia,247305-2,247305-2,Species,25.4589996337891,68.6142501831055,26.2422504425049,24.9242496490479,2276.2470703125,45.6792488098145,958.189758300781,230.037994384766,115.667587280273,118.51000213623,0.779801607131958,230.08332824707,46.5,273.625,2817.5,45.125,22.9375,4.716667,-53.1,1,"[1, 2]"
315,Strychnos fallax,Strychnos fallax,547189-1,547189-1,Species,24.8277492523193,87.5759963989258,26.6364994049072,23.226749420166,1973.4552612304701,59.4547500610352,847.824249267578,118.98912429809599,20.0415515899658,42.2924995422363,0.406993806362152,229.5625,49.5,310.145843505859,7242.66650390625,50.64374923706055,23.09375,0.2061535,11.657736,3,"[0, 3, 2]"
316,Strychnos fendleri,Strychnos fendleri,247306-2,247306-2,Species,25.9292507171631,82.2897491455078,27.1742496490479,24.9794998168945,1633.686645507815,79.7740020751953,874.5232543945315,49.8887481689453,191.365646362305,201.352493286133,2.42749190330505,194.125,54.6666679382324,259.145843505859,3734.25,51.6875,21.5,7.58333,-65.7726165,3,"[3, 2]"
317,Strychnos flavescens,Strychnos flavescens,547193-1,547193-1,Species,26.347749710083,28.7247505187988,26.6097507476807,26.0137500762939,2786.76513671875,36.8390007019043,1011.03973388672,354.420989990234,187.180053710938,41.6074981689453,0.465213865041733,228.41667175293,49.9375,580.166687011719,2867.75,54.4375,29.3125,-3.7,115.233333,1,[1]
318,Strychnos floribunda,Strychnos floribunda,547195-1,547195-1,Species,25.9545001983643,112.034248352051,27.1424999237061,24.57375049591065,1549.0947265625,63.1144981384277,699.750732421875,80.8282470703125,50.6315803527832,56.8474998474121,0.41144385933876,157.70832824707,54.0833320617676,228.8125,13200.25,41.25,18.4375,5.9955,1.433333,3,"[0, 3, 2, 1]"
319,Strychnos froesii,Strychnos froesii,247307-2,247307-2,Species,26.4642505645752,52.1917495727539,27.2089996337891,26.0294990539551,2448.1728515625,40.7637481689453,895.209228515625,285.540985107422,67.2825469970703,60.3349990844727,0.635768234729767,161.564102172852,42.1777763366699,198.051284790039,1759.75,47.5999984741211,22.6875,-2.883333,-60.025278,1,[1]
320,Strychnos fulvotomentosa,Strychnos fulvotomentosa,247308-2,247308-2,Species,23.3799991607666,212.087493896484,26.1415004730225,20.7412490844727,1376.83972167969,46.3152503967285,548.375,156.027252197266,131.875350952148,117.412498474121,3.48108625411987,244.777770996094,54.1666679382324,320.5,3658.75,57.5,19.5,-22.903056,-43.2075,2,"[2, 14, 3, 1]"
321,Strychnos gardneri,Strychnos gardneri,547200-1,547200-1,Species,22.328125,131.13899993896501,24.383999824523897,20.3819999694824,1476.7583618164049,81.0307464599609,794.913757324219,29.1047506332397,763.340698242188,755.554992675781,1.665163815021515,161.80207824707,53.6458339691162,202.95832824707,2836.375,48.25,19.8125,-15.47,-43.744811495701256,3,"[3, 12, 11, 2, 14, 6, 1]"
322,Strychnos gerrardii,Strychnos gerrardii,547204-1,547204-1,Species,21.1687507629395,256.094512939453,24.3859996795654,17.8097496032715,929.476989746094,48.7109985351562,363.445251464844,97.7407531738281,161.088638305664,208.047500610352,2.30381393432617,187.60417175293,59.0555572509766,255.95832824707,2752.25,48.8333320617676,21.125,-28.441389,31.375,14,"[6, 3, 14, 11, 12, 0]"
323,Strychnos glabra,Strychnos glabra,547207-1,547207-1,Species,26.0627498626709,77.5960006713867,27.0970001220703,25.3540000915527,2338.6220703125,61.1419982910156,999.097778320312,159.574493408203,126.988922119141,127.004997253418,0.511240780353546,171.02082824707,45.875,219.1875,3108.75,47.5999984741211,20.5,-4.08,-52.8731,1,"[1, 2, 3]"
324,Strychnos gnetifolia,Strychnos gnetifolia,547209-1,547209-1,Species,25.1919994354248,77.474250793457,26.1552505493164,24.1240005493164,2890.04638671875,51.4724998474121,1195.84619140625,281.120239257812,67.8670349121094,75.0999984741211,0.685193955898285,171.14582824707,45.4375,234.08332824707,7232.0,42.75,20.1875,2.75,10.033333,1,"[1, 2, 3]"
325,Strychnos gossweileri,Strychnos gossweileri,547213-1,547213-1,Species,24.3024997711182,156.442749023438,25.8199996948242,22.24787521362305,1655.04296875,78.2012481689453,694.7835083007815,12.6805000305176,623.8213500976565,595.5799865722655,1.698498666286465,180.61457824707,53.3125,230.64582824707,5283.375,51.0625,22.28125,-4.108333,13.4333335,3,"[3, 12, 2]"
326,Strychnos grayi,Strychnos grayi,547216-1,547216-1,Species,24.87587547302245,188.052749633789,27.11899948120115,22.3663749694824,1416.8886108398451,62.77574920654295,600.7816467285155,120.2096252441407,86.63573360443141,95.24000215530398,1.057341476902368,379.657745361328,64.30277824401855,429.87052917480446,946.5,63.1312484741211,28.3125,22.119204,-81.371504,2,"[2, 3]"
327,Strychnos gubleri,Strychnos gubleri,547217-1,547217-1,Species,24.8955001831055,44.507123947143555,25.2845001220703,24.1817493438721,3506.8387451171902,17.1870002746582,1050.6648559570299,674.186981201172,152.900283813477,160.912506103516,0.318702310323715,239.97916412353499,45.2395839691162,739.5521087646495,2100.625,55.0625,21.71875,-2.7547085,-72.934956,1,[1]
328,Strychnos guianensis,Strychnos guianensis,547220-1,547220-1,Species,25.6310005187988,56.4027481079102,26.5862503051758,24.9192504882812,2379.27490234375,49.4560012817383,999.097778320312,243.4649963378905,109.155120849609,110.042503356934,0.438289552927017,184.10417175293,45.875,249.844451904297,2555.875,49.6875,21.625,-1.9626554999999999,-62.64166,1,"[3, 1, 2, 15]"
329,Strychnos henningsii,Strychnos henningsii,547225-1,547225-1,Species,22.2657508850098,213.811996459961,24.7802505493164,19.2889995574951,989.863525390625,78.1784973144531,455.629486083984,58.2022514343262,324.096954345703,321.475006103516,2.33825731277466,171.076919555664,60.1458320617676,238.5,4476.25,48.375,20.8125,-19.983333,35.73,3,"[14, 3, 11, 15, 12, 6, 2, 9, 0, 1]"
330,Strychnos hirsuta,Strychnos hirsuta,547232-1,547232-1,Species,25.977624893188448,60.08124923706055,26.739250183105497,25.300624847412102,2096.5467529296848,47.7447509765625,980.8703918457011,251.408493041992,61.7756233215332,70.08625030517581,0.347292274236679,164.371795654297,44.78125,225.36458587646501,2452.75,47.1875,23.125,-0.6961989999999999,-58.76585,1,"[1, 2]"
331,Strychnos icaja,Strychnos icaja,547240-1,547240-1,Species,25.1212501525879,91.244499206543,26.2672500610352,24.0345001220703,1731.93725585938,58.25724983215335,692.995483398438,115.37174987793,246.781158447266,223.038749694824,0.571096062660217,208.866668701172,51.6041679382324,243.96875,8846.25,45.1333351135254,19.125,5.366667,-0.475,3,"[2, 3, 1, 0]"
332,Strychnos ignatii,Strychnos ignatii,547242-1,547242-1,Species,26.23299980163575,35.2825012207031,26.7545003890991,25.7727508544922,2890.8182373046902,23.659874916076653,928.101501464844,497.372497558594,82.04016876220706,82.90500259399414,1.15848588943481,300.59165954589855,50.065279006958,760.291687011719,1439.375,58.0,25.65625,3.4582165,114.533333,1,"[1, 15, 3]"
333,Strychnos innocua,Strychnos innocua,547244-1,547244-1,Species,26.9564990997314,178.005493164062,29.0822505950928,25.0412502288818,1110.48645019531,95.9497528076172,634.579528808594,7.10699987411499,322.216064453125,317.102508544922,0.543000459671021,111.3125,61.25,124.444442749023,10395.5,30.2000007629395,16.8125,9.3,2.28047,3,"[12, 3, 11, 4, 6, 1]"
334,Strychnos jacarepiensis,Strychnos jacarepiensis,77112473-1,77112473-1,Species,23.5172500610352,178.314743041992,25.85325050354,21.3525009155273,1155.44848632812,38.2999992370605,433.426239013672,157.768249511719,8.08864307403564,17.7875003814697,0.47361296415329,211.899993896484,56.6944427490234,269.259246826172,3636.25,52.3333320617676,20.5625,-22.916667,-42.433333,3,[3]
335,Strychnos javariensis,Strychnos javariensis,247314-2,247314-2,Species,25.08424949646,48.0945014953613,25.4802494049072,24.3010005950928,3405.70361328125,22.5370006561279,1145.97497558594,654.792724609375,122.64266204834,134.945007324219,0.658773958683014,235.066665649414,44.5625,378.04443359375,2126.0,54.9333343505859,20.1875,-1.09,-71.08,1,[1]
336,Strychnos jobertiana,Strychnos jobertiana,547247-1,547247-1,Species,25.3729991912842,54.4065017700195,26.2035007476807,24.7029991149902,2540.2900390625,40.7637481689453,999.097778320312,284.65576171875,137.747924804688,136.107498168945,0.511240780353546,203.5625,45.6666679382324,259.145843505859,2206.0,53.375,22.25,-2.874444,-62.283333,1,"[1, 2, 3]"
337,Strychnos johnsonii,Strychnos johnsonii,547248-1,547248-1,Species,25.3266258239746,100.238998413086,26.5672492980957,24.2647495269775,1992.86755371094,63.5820007324219,934.342224121094,128.134994506836,192.90997314453102,213.8637466430665,0.689148247241974,229.16667175293,53.0740737915039,253.58332824707,10974.0,41.8666648864746,18.5625,5.4,-3.116667,3,"[2, 3, 1]"
338,Strychnos kasengaensis,Strychnos kasengaensis,547252-1,547252-1,Species,23.2782497406006,87.8342514038086,24.0017509460449,22.4412498474121,1490.71630859375,79.8112487792969,572.277526855469,11.4119997024536,983.87255859375,1033.76245117188,1.24476492404938,140.8125,53.5833320617676,169.95832824707,4345.75,44.25,17.9375,-8.533333,29.304571,3,"[12, 3, 11, 1]"
339,Strychnos krukoffiana,Strychnos krukoffiana,247316-2,247316-2,Species,26.7245006561279,53.2050018310547,27.5154991149902,26.2222499847412,2368.07080078125,41.5724983215332,868.367980957031,278.323760986328,49.9335174560547,42.6074981689453,0.524708688259125,178.0,46.6666679382324,348.238098144531,2986.75,50.3333320617676,24.75,-3.045556,-59.997778,1,[1]
340,Strychnos lanata,Strychnos lanata,547261-1,547261-1,Species,22.4472503662109,128.404754638672,23.7584991455078,20.5027503967285,2543.54223632812,73.9404983520508,1235.85473632812,61.7044982910156,816.817199707031,804.859985351562,4.83294773101807,188.35417175293,54.9375,213.4375,7044.75,55.375,24.25,14.433333,101.366667,3,[3]
341,Strychnos ledermannii,Strychnos ledermannii,547271-1,547271-1,Species,17.7523756027222,70.59675216674805,18.53812503814695,16.77100038528445,2142.64910888672,20.08962535858155,657.507385253906,433.744140625,1491.23266601562,1596.93249511719,7.80858039855957,324.75,54.25,503.6875,1253.0,82.8125,27.0625,-7.170835,146.671,1,[1]
342,Strychnos lobelioides,Strychnos lobelioides,247318-2,247318-2,Species,24.8972492218018,47.8185005187988,25.3122501373291,24.1359996795654,3517.50805664062,19.1679992675781,1139.62097167969,731.774780273438,150.481994628906,160.664993286133,0.245621010661125,275.208343505859,45.1875,409.645843505859,2257.75,56.1875,19.25,-0.25,-70.5,1,[1]
343,Strychnos longicaudata,Strychnos longicaudata,60452498-2,60452498-2,Species,24.2169990539551,95.4990005493164,25.5277500152588,23.2005004882812,1539.06799316406,56.1327514648438,641.973022460938,83.7695007324219,545.465393066406,551.722473144531,0.513959646224976,220.54167175293,53.6041679382324,235.91667175293,7264.75,44.8125,21.125,4.383333,13.55,3,"[1, 3, 2, 0]"
344,Strychnos lucens,Strychnos lucens,547293-1,547293-1,Species,19.7017498016357,113.629753112793,21.9132499694824,15.8385000228882,1083.83044433594,90.6217498779297,621.797241210938,20.2577495574951,1287.89477539062,1266.01245117188,2.57326483726501,136.08332824707,56.1333351135254,160.54167175293,5751.75,41.5,18.375,-8.35,31.715,12,"[12, 3, 11]"
345,Strychnos lucida,Strychnos lucida,547295-1,547295-1,Species,26.93612575531005,178.2490005493165,29.1117496490479,24.3002490997314,1374.86877441406,108.750747680664,860.6535034179685,5.71350002288818,46.6371192932129,46.45125007629395,0.4106465280056,104.9375,60.9479179382324,147.375,3797.5,28.8125,16.625,-13.4205375,132.4692785,3,"[3, 6, 0, 11, 1]"
346,Strychnos madagascariensis,Strychnos madagascariensis,547300-1,547300-1,Species,23.2377490997314,208.613006591797,25.6564998626709,20.1632499694824,1002.69372558594,81.0582504272461,549.919006347656,38.4640007019043,174.465377807617,189.910003662109,1.25652039051056,153.52082824707,61.4166679382324,211.375,4805.0,42.1875,18.375,-19.875,39.733333,3,"[6, 12, 1, 11, 14, 3, 4, 0, 2]"
347,Strychnos spinosa,Strychnos spinosa,547485-1,547485-1,Species,27.0487499237061,200.026748657227,29.2425003051758,25.142749786377,1074.21472167969,98.2734985351562,640.827514648438,3.99499988555908,310.925201416016,310.607513427734,0.519365787506104,106.395835876465,61.3958320617676,117.97023773193351,10735.75,29.774999618530252,17.1875,9.686033,2.334311,3,"[11, 12, 3, 6, 0, 14, 1, 15, 9, 4, 2, 7]"
348,Strychnos maingayi,Strychnos maingayi,547301-1,547301-1,Species,27.0160007476807,41.8294982910156,27.5652503967285,26.4367504119873,2208.75317382812,25.4009990692139,668.426025390625,370.511260986328,10.5512466430664,18.7849998474121,0.298722624778748,291.133331298828,51.1212120056152,561.545471191406,2427.25,46.0909080505371,23.5,2.25,102.25,1,[1]
349,Strychnos malacoclados,Strychnos malacoclados,547303-1,547303-1,Species,25.463249206543,90.2212524414062,26.5160007476807,24.2590007781982,1686.96875,61.1160011291504,728.689514160156,106.938003540039,105.620498657227,133.255004882812,0.513959646224976,173.58332824707,51.5111122131348,253.58332824707,11343.0,44.625,17.75,5.3,-4.05,3,"[1, 2, 3]"
350,Strychnos malacosperma,Strychnos malacosperma,247322-2,247322-2,Species,25.1030006408691,63.6307487487793,25.7894992828369,24.132999420166,1849.62744140625,60.4347496032715,796.762512207031,100.115753173828,218.204986572266,224.002502441406,0.402819633483887,171.33332824707,48.5208320617676,177.45832824707,2347.5,39.3125,23.25,-10.1,-69.22,2,"[2, 3]"
351,Strychnos malchairii,Strychnos malchairii,547305-1,547305-1,Species,23.9002494812012,60.1520004272461,25.2625007629395,22.3430004119873,1759.67944335938,53.7794990539551,619.199279785156,136.260498046875,434.304718017578,439.875,1.03768396377563,182.6875,48.75,248.41667175293,5007.0,44.6875,21.625,-0.85,13.258333,3,"[1, 3, 2, 15]"
352,Strychnos matopensis,Strychnos matopensis,547312-1,547312-1,Species,21.2262496948242,126.90299987793,22.9675006866455,20.6175003051758,1126.00073242188,91.3547515869141,562.007019042969,7.48225021362305,1228.49035644531,1224.68005371094,1.36265361309052,101.800003051758,56.4583320617676,139.33332824707,5966.0,36.4375,17.0625,-8.4,31.466667,3,"[7, 6, 9, 3, 12]"
353,Strychnos mattogrossensis,Strychnos mattogrossensis,247325-2,247325-2,Species,25.3974990844727,79.1269989013672,26.3250007629395,24.6047496795654,1997.51196289062,60.4440002441406,848.951232910156,98.1614990234375,180.867034912109,176.160003662109,0.383900225162506,176.85417175293,47.5416679382324,223.70832824707,2801.0,45.5,21.25,-9.848333,-60.93,3,"[3, 1, 2, 4, 12]"
354,Strychnos medeola,Strychnos medeola,547316-1,547316-1,Species,25.9602508544922,72.1149978637695,27.1644992828369,25.298999786377,2293.89770507812,51.0327491760254,972.415771484375,198.793243408203,131.454299926758,120.01000213623,1.01694107055664,238.266662597656,46.7916679382324,290.041656494141,3268.25,48.1111106872559,22.25,3.5,-52.9,2,"[2, 1]"
355,Strychnos melastomatoides,Strychnos melastomatoides,547319-1,547319-1,Species,24.6153755187988,150.77712249755848,26.8980007171631,22.8678750991821,2931.11279296875,84.1636276245117,1493.749755859375,32.3452501296997,440.7437744140625,455.68000793457054,2.61065697669983,316.166656494141,53.2888870239258,357.020843505859,7728.5,69.533332824707,22.125,9.004945,-11.6658495,2,[2]
356,Strychnos melinoniana,Strychnos melinoniana,547320-1,547320-1,Species,25.4915008544922,62.2449989318848,26.4077491760254,24.8889999389648,2445.09008789062,42.10337448120115,994.1755065917976,275.54887390136753,92.47507095336915,120.01249694824199,0.8384971916675565,238.47916412353499,46.0,314.541656494141,2888.75,51.40625,21.15625,4.800833,-54.8083335,1,"[1, 2]"
357,Strychnos mellodora,Strychnos mellodora,547322-1,547322-1,Species,19.8125,273.520751953125,22.7229995727539,15.7305002212524,1177.39880371094,87.5912475585938,655.997497558594,44.9532508850098,849.686950683594,878.715026855469,2.68625926971436,158.39582824707,57.5208320617676,207.54167175293,2541.0,47.0625,20.6875,-20.125,32.7,11,"[11, 12, 1, 9, 3]"
358,Strychnos memecyloides,Strychnos memecyloides,547324-1,547324-1,Species,24.875,86.8287506103516,25.8999996185303,23.6164999008179,2856.16186523438,67.2210006713867,1258.55426025391,90.2365036010742,287.85595703125,241.345001220703,1.27147507667542,210.85416412353499,50.5833320617676,270.458343505859,8434.25,48.1875,21.71875,4.133333,9.833333,2,"[2, 1, 3]"
359,Strychnos millepunctata,Strychnos millepunctata,547332-1,547332-1,Species,25.7374992370605,98.4264984130859,27.1424999237061,24.5592498779297,1308.5541381835951,52.10462379455565,531.5313720703125,114.807250976562,114.365653991699,147.102493286133,0.46969099342823,175.39582824707,57.4583320617676,225.41667175293,12066.75,41.25,16.8125,5.766667,-5.5,3,"[3, 2]"
360,Strychnos mimfiensis,Strychnos mimfiensis,547334-1,547334-1,Species,25.6404991149902,83.421501159668,26.6297492980957,24.4852504730225,2856.16186523438,61.318000793457,1343.38305664062,117.475250244141,47.8947372436523,51.75,0.445010364055634,204.89582824707,50.7999992370605,269.770843505859,8594.5,46.4000015258789,19.375,3.45,10.083333,2,"[2, 3]"
361,Strychnos mitis,Strychnos mitis,547340-1,547340-1,Species,21.93887424468995,142.23299407959001,24.32899951934815,20.59375,1153.04339599609,67.6740036010742,495.269500732422,65.41737365722655,693.6883544921875,640.0612487792965,1.566323578357695,200.190475463867,58.5625,269.444458007812,5189.5,56.3125,23.125,-12.758569999999999,32.625,3,"[14, 12, 6, 3, 11, 2, 9, 1]"
362,Strychnos moandaensis,Strychnos moandaensis,547342-1,547342-1,Species,24.003999710083,109.508499145508,25.105749130249,22.255500793457,1312.57678222656,72.9414978027344,554.887512207031,9.89050006866455,459.988922119141,474.809997558594,1.90369367599487,156.91667175293,52.0625,229.600006103516,6473.75,59.5,19.1875,-4.933333,14.683333,3,[3]
363,Strychnos mostueoides,Strychnos mostueoides,547349-1,547349-1,Species,24.4227504730225,106.468002319336,25.3794994354248,22.7080001831055,2364.36499023438,85.1337509155273,1321.9169921875,102.470748901367,213.124649047852,189.354995727539,2.75991249084473,225.70832824707,55.1666679382324,489.520843505859,3940.5,66.5,21.0,-13.76667,48.28333,2,"[3, 2, 1]"
364,Strychnos myrtoides,Strychnos myrtoides,547356-1,547356-1,Species,25.01875019073485,131.470748901367,26.329125404357903,22.941625595092752,1645.86328125,109.3621253967285,1142.8051147460951,9.58799982070925,149.5761795043945,148.939994812012,1.04733443260193,183.10417175293,59.8020839691162,257.104156494141,5782.5,43.5,16.0625,-16.11172,46.874998500000004,3,"[3, 2, 12, 14, 1]"
365,Strychnos nana,Strychnos nana,77177752-1,77177752-1,Species,26.3999996185303,97.5670013427734,27.8872509002686,25.5235004425049,1641.15075683594,81.7255020141602,813.820007324219,7.01125001907349,346.457061767578,345.320007324219,1.50237393379211,121.083335876465,53.5833320617676,162.16667175293,2956.5,42.875,15.5,-10.76,-47.52,3,[3]
366,Strychnos ndengensis,Strychnos ndengensis,547359-1,547359-1,Species,23.5370006561279,66.2480010986328,24.2709999084473,22.584124565124498,2052.76580810547,63.382625579833956,907.4453735351565,148.5768737792965,527.036010742188,553.315002441406,1.076987862586975,225.125,47.125,305.208343505859,6544.25,51.0625,22.8125,0.833333,10.875,3,[3]
367,Strychnos ngouniensis,Strychnos ngouniensis,547361-1,547361-1,Species,24.616749763488748,84.4102478027344,25.711124420166,23.37037467956545,2852.720703125,66.1809997558594,1281.412353515625,123.9968757629395,195.360107421875,285.802505493164,1.43825745582581,229.5625,49.4270820617676,302.427093505859,6621.5,49.5,22.84375,3.166667,9.983333,2,"[1, 2, 3]"
368,Strychnos nicaraguensis,Strychnos nicaraguensis,285708-2,285708-2,Species,24.6889991760254,95.50574874877924,25.882750511169448,23.4362506866455,2425.54956054688,61.8237495422363,1065.10876464844,158.62612152099598,228.529083251953,211.287506103516,2.27596855163574,340.625,58.6041679382324,312.897918701172,2730.25,59.40625,25.5625,12.8890335,-84.86973,2,"[2, 1]"
369,Strychnos nigricans,Strychnos nigricans,547364-1,547364-1,Species,23.50949954986575,158.127754211426,25.5907497406006,21.345874786376953,1376.83972167969,56.71049880981445,548.375,89.3238754272461,382.094177246094,389.13874816894497,1.27695524692535,205.5,55.9791679382324,246.625,2562.125,49.9375,20.1875,-15.849583500000001,-43.20758427354025,3,"[3, 14, 2, 6, 1]"
370,Strychnos nigritana,Strychnos nigritana,547365-1,547365-1,Species,26.8527507781982,144.3832550048825,28.5197505950928,25.003499984741197,1148.81274414062,75.1352462768555,574.821990966797,28.3642501831055,172.828262329102,168.820007324219,0.489459753036499,140.66667175293,60.625,193.4534759521485,11049.25,33.3270835876465,17.9375,7.84165,1.340536,3,"[3, 2]"
371,Strychnos nitida,Strychnos nitida,547367-1,547367-1,Species,23.2080001831055,344.542999267578,26.0387496948242,17.2584991455078,1427.44250488281,76.2267532348633,732.630981445312,51.3305015563965,728.119140625,809.102478027344,6.13386726379395,206.199996948242,55.7142868041992,261.5,912.25,62.0,24.625,22.010889,100.79926,11,"[3, 2, 11]"
372,Strychnos nux-blanda,Strychnos nux-blanda,547370-1,547370-1,Species,26.3570003509521,227.471252441406,27.9612503051758,23.2700004577637,1458.1689453125,79.9369964599609,735.825500488281,29.5365009307861,217.878112792969,212.619995117188,1.65341901779175,189.444442749023,57.0888900756836,210.875,6152.0,52.375,23.875,16.466667,102.825,3,"[3, 2, 11]"
373,Strychnos nux-vomica,Strychnos nux-vomica,547371-1,547371-1,Species,26.4787502288818,210.150253295898,28.2929992675781,23.2432498931885,1427.44250488281,82.7567520141602,746.797485351562,30.0300006866455,263.321319580078,289.502502441406,1.74918937683105,206.199996948242,58.0833320617676,245.119049072266,3964.5,55.125,24.25,16.25,98.466667,3,"[3, 2, 11, 6]"
374,Strychnos odorata,Strychnos odorata,547375-1,547375-1,Species,25.7602500915527,93.760498046875,27.0827503204346,24.5790004730225,1726.24755859375,58.1602516174316,728.689514160156,152.869003295898,66.2548446655273,54.6549987792969,0.406374752521515,180.4375,53.6666679382324,227.04167175293,13776.75,41.1875,16.25,5.816667,-3.9,3,[3]
375,Strychnos oiapocensis,Strychnos oiapocensis,247332-2,247332-2,Species,25.4899997711182,61.445499420166,26.4265003204346,24.8815002441406,3356.13208007812,57.4519996643066,1372.40954589844,229.348495483398,50.1329650878906,70.9400024414062,0.540309727191925,263.333343505859,47.0208320617676,417.688903808594,3764.5,61.0666656494141,23.875,3.8,-51.93,1,"[1, 2]"
376,Strychnos ovata,Strychnos ovata,547385-1,547385-1,Species,25.89750003814695,47.1089992523193,27.1659994125366,25.5282497406006,2356.0562744140598,31.804625511169398,889.035278320312,440.423370361328,108.5387802124025,114.10625076293951,2.06768321990967,276.86457824707054,51.3958320617676,550.1354064941405,1895.75,61.4017848968506,24.5625,5.7370835,116.0929165,1,"[1, 3]"
377,Strychnos pachycarpa,Strychnos pachycarpa,247334-2,247334-2,Species,26.0247497558594,52.0989990234375,26.8215007781982,25.58424949646,2221.97338867188,39.3832511901855,808.085266113281,276.253997802734,85.1052627563477,99.8225021362305,0.544986188411713,163.02082824707,41.4583320617676,198.6875,1449.5,44.75,22.5,-2.768611,-59.9225,1,"[1, 3]"
